month,date,vol,vol_unadj,credit_score_group
280,2023-05,1693548722.484528,1805458416.666667,Near-prime
280,2023-05,33843538957.69587,34296073480.30303,Super-prime
280,2023-05,391824711.5564786,392799852.020202,Deep subprime
280,2023-05,670971562.0074023,688867486.3636364,Subprime
280,2023-05,7042731250.585859,7319062889.393938,Prime
281,2023-06,1682458249.903332,1775490874.747474,Near-prime
281,2023-06,31988306914.44019,31829250925.25253,Super-prime
281,2023-06,393101801.4082288,397777646.969697,Deep subprime
281,2023-06,667546135.898138,703797892.929293,Subprime
281,2023-06,6843512411.754955,7165260016.161612,Prime
282,2023-07,1710972794.15559,1839797522.222222,Near-prime
282,2023-07,32320120512.68033,34106977418.18182,Super-prime
282,2023-07,391064004.0849364,392511201.5151515,Deep subprime
282,2023-07,635234489.6360611,667777289.3939395,Subprime
282,2023-07,6847030747.786021,7307610950.000002,Prime
283,2023-08,1669323864.855676,1758028324.747475,Near-prime
283,2023-08,31719630309.41399,31846410750,Super-prime
283,2023-08,419749456.580667,436493696.969697,Deep subprime
283,2023-08,658415743.5653896,688524208.0808079,Subprime
283,2023-08,6710573178.297584,7026692547.474748,Prime
284,2023-09,1575562815.230753,1496325370.20202,Near-prime
284,2023-09,30863452360.39656,29178333990.90908,Super-prime
284,2023-09,386083065.9754086,378968587.3737374,Deep subprime
284,2023-09,597130189.8723315,569260240.4040402,Subprime
284,2023-09,6637528234.763587,6405538359.595961,Prime
285,2023-10,1562367085.00872,1534738064.141414,Near-prime
285,2023-10,30071769578.74058,29804499079.29293,Super-prime
285,2023-10,388674011.4378688,389789848.989899,Deep subprime
285,2023-10,592182479.6152558,586685049.4949496,Subprime
285,2023-10,6490487854.156945,6384608770.202022,Prime
286,2023-11,1514087462.78667,1609274202.525252,Near-prime
286,2023-11,30223926362.30638,33435326969.69696,Super-prime
286,2023-11,394108443.9329938,412917453.0303029,Deep subprime
286,2023-11,585943339.6045868,624133540.9090911,Subprime
286,2023-11,6351428447.676519,6653185088.38384,Prime
287,2023-12,1490792860.941372,1447078821.212122,Near-prime
287,2023-12,31059079905.64127,29225538491.91919,Super-prime
287,2023-12,369757794.0973983,365394570.2020202,Deep subprime
287,2023-12,558277490.8752631,551016290.9090912,Subprime
287,2023-12,6185913667.38431,5888199945.454544,Prime
288,2024-01,1482309784.591645,1318529037.878788,Near-prime
288,2024-01,32055661948.59293,31266193525.75761,Super-prime
288,2024-01,378492638.0641389,342371128.2828283,Deep subprime
288,2024-01,572907519.9883956,520267515.1515153,Subprime
288,2024-01,6153185981.705777,5766269836.363639,Prime
289,2024-02,1501089158.533872,1285488306.060606,Near-prime
289,2024-02,33652503941.51623,30851211516.16161,Super-prime
289,2024-02,400106064.1941132,380542098.4848486,Deep subprime
289,2024-02,553592277.5441617,484537915.6565657,Subprime
289,2024-02,6322166408.012178,5557453104.545455,Prime
290,2024-03,1401124963.927889,1426414379.79798,Near-prime
290,2024-03,31620052188.0062,33192707254.04041,Super-prime
290,2024-03,400332035.8132022,433688809.5959597,Deep subprime
290,2024-03,551386381.8200908,570346726.2626263,Subprime
290,2024-03,5948940069.294373,6084228244.949492,Prime
291,2024-04,1367175222.901849,1392138843.939394,Near-prime
291,2024-04,31341741511.93317,31544050263.13131,Super-prime
291,2024-04,441965429.9138191,434532307.0707071,Deep subprime
291,2024-04,557578258.2659669,559800381.818182,Subprime
291,2024-04,5920519193.933842,5966505968.686869,Prime
292,2024-05,1368574070.775284,1466796654.040404,Near-prime
292,2024-05,31446007123.82856,32339769587.37374,Super-prime
292,2024-05,434237334.052793,438612656.5656566,Deep subprime
292,2024-05,557457230.8028176,572209910.6060606,Subprime
292,2024-05,6001611574.52551,6274816749.49495,Prime
293,2024-06,1363061410.147974,1438296035.353535,Near-prime
293,2024-06,32034463680.29468,31879283930.30303,Super-prime
293,2024-06,414770072.879485,418563991.919192,Deep subprime
293,2024-06,544685902.2142186,578042984.3434345,Subprime
293,2024-06,5902716180.120403,6217743401.515151,Prime
294,2024-07,1375631074.333097,1488974105.050505,Near-prime
294,2024-07,31166981084.60049,33055874468.18183,Super-prime
294,2024-07,427195143.0261288,429075577.7777777,Deep subprime
294,2024-07,567803057.2781069,599667480.3030304,Subprime
294,2024-07,5832694124.117432,6262753521.21212,Prime
295,2024-08,1363898550.402116,1438030820.20202,Near-prime
295,2024-08,31768741127.35703,31769622286.36365,Super-prime
295,2024-08,425325024.1522022,443111684.3434344,Deep subprime
295,2024-08,556558909.1210386,583698016.6666667,Subprime
295,2024-08,5794790618.554125,6069174206.565657,Prime
296,2024-09,1354419511.452458,1283009598.989899,Near-prime
296,2024-09,30915958041.59415,28986057060.60605,Super-prime
296,2024-09,438239637.1487859,427686647.979798,Deep subprime
296,2024-09,567865194.0718833,539154144.4444444,Subprime
296,2024-09,5698976076.576291,5481686367.171715,Prime
297,2024-10,1333336126.484218,1307804810.606061,Near-prime
297,2024-10,30827631334.6075,30203509572.22221,Super-prime
297,2024-10,477366752.2684623,477385224.2424243,Deep subprime
297,2024-10,5683068711.307524,5551488927.777776,Prime
297,2024-10,590666648.3184021,586156974.2424242,Subprime
298,2024-11,1321376126.57534,1391065678.787879,Near-prime
298,2024-11,473592671.7684175,495506247.979798,Deep subprime
298,2024-11,48504204768.57286,53398820840.40404,Super-prime
298,2024-11,5658132765.131257,5880769976.767679,Prime
298,2024-11,588376033.8752866,623340699.4949496,Subprime
299,2024-12,1400181834.205446,1353170139.89899,Near-prime
299,2024-12,33223504440.60654,31016751476.2626,Super-prime
299,2024-12,491082560.563742,482867708.5858585,Deep subprime
299,2024-12,584858413.9376588,572819115.6565657,Subprime
299,2024-12,5952414719.557416,5636409465.151514,Prime
300,2025-01,1424549118.681066,1267617412.318587,Near-prime
300,2025-01,32932785180.016,32260947400.13848,Super-prime
300,2025-01,470193766.3660918,425242362.5410587,Deep subprime
300,2025-01,570416960.0537394,518224610.3476357,Subprime
300,2025-01,5909581883.349582,5538789680.157056,Prime
301,2025-02,1431824704.726072,1227094604.48586,Near-prime
301,2025-02,32157724810.63427,29713160804.75908,Super-prime
301,2025-02,410453735.0146754,392448766.8350789,Deep subprime
301,2025-02,576876239.0038502,504613686.1132334,Subprime
301,2025-02,5971932624.829724,5263413052.222913,Prime
302,2025-03,1436637106.671198,1463812276.887578,Near-prime
302,2025-03,33542002466.41451,35198138048.01407,Super-prime
302,2025-03,517984224.1407507,563770114.7712405,Deep subprime
302,2025-03,574429706.2774993,595649054.5655199,Subprime
302,2025-03,6066456995.086285,6206134141.15478,Prime
303,2025-04,1496716612.69667,1534906994.247856,Near-prime
303,2025-04,36137397042.60007,36605165122.77625,Super-prime
303,2025-04,445634319.1267945,437730376.3249418,Deep subprime
303,2025-04,570024932.8843961,574157628.2681742,Subprime
303,2025-04,6246846576.501426,6333857767.181296,Prime
304,2025-05,1478510230.432683,1584702789.543951,Near-prime
304,2025-05,34464902524.89003,35670510263.65173,Super-prime
304,2025-05,457496414.7104769,462207743.4604843,Deep subprime
304,2025-05,539285133.0629259,552753828.5041972,Subprime
304,2025-05,5905403026.309705,6189725811.933122,Prime
305,2025-06,1410529147.648474,1485309905.723783,Near-prime
305,2025-06,33426780802.22938,33059541624.8812,Super-prime
305,2025-06,458976647.7894342,462163361.2038981,Deep subprime
305,2025-06,545121699.1387194,579729173.0185755,Subprime
305,2025-06,5855807903.512547,6165866061.595036,Prime
