month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
264,2022-01,.2954696893882055,.2734091431552104,.2725350377267218,.2546665610174028
265,2022-02,.3512319605318501,.3109006849615104,.306699123055942,.2834953517584163
266,2022-03,.2011133057999643,.2076273544059291,.2328402576595142,.2498111662625521
267,2022-04,.1213877063971687,.1499376156094773,.1623380252030409,.1675124340904796
268,2022-05,.0370709352015852,.0654235969676895,.0955808236695131,.1087973394444674
269,2022-06,.0399206376924393,.0733248100289252,.0874050840003461,.0735354770487519
270,2022-07,-.0016918227487829,.0614551831102342,.0961073877408974,.0832354682867419
271,2022-08,.0485629975127635,.0609695394224782,.0982848687625371,.0988975304256574
272,2022-09,-.0322287289011366,.0062000465226129,.047081633531456,.0723309556193003
273,2022-10,-.0541184056716652,-.03057332736476,.0231434964895698,.037704727643081
274,2022-11,-.07445832111983,-.0641727974381364,-.0207455226621789,.0082509679303427
275,2022-12,-.1752252462913179,-.10474245492953,-.04210585220197,-.0299418716797309
276,2023-01,-.0837740946842723,.0149176463350066,.0858174832593825,.1420126112855297
277,2023-02,-.112768630865768,-.0591274900508037,.0002998237706836,.0548206614985792
278,2023-03,-.1465918958722323,-.101304598085283,-.0502009656929563,-.0207663850978896
279,2023-04,-.1520439871785665,-.0740069314488708,-.0221078167670624,.044838632027469
280,2023-05,-.12084685176602,-.0720357858483527,-.0110840280065747,.0226540333079809
281,2023-06,-.1451022474120293,-.0904322926558459,-.0605054500574409,-.0389887227318644
282,2023-07,-.1269103776644736,-.0761850694882859,-.0555788170670383,-.0281514804023173
283,2023-08,-.1023668904621247,-.093398486802584,-.070944592488744,-.0463877809149942
284,2023-09,-.138045304402301,-.1178662641141783,-.0906097455451353,-.0717652913961414
285,2023-10,-.1023191042202485,-.0777345459402021,-.0632781203001044,-.0638571165197521
286,2023-11,-.0920107160657918,-.0672016786800571,-.0614273033609907,-.050632513155157
287,2023-12,-.0589451003241815,-.0491610266104162,-.0654975698905218,-.0346852660088767
288,2024-01,-.0797040966346497,-.0822662666271572,-.0917959706211386,-.0852610525976224
289,2024-02,-.0820455425939472,-.0720189765308748,-.0519911646708448,-.0444409980444565
290,2024-03,-.0831205716053477,-.0877576315104458,-.0792198241996705,-.0721105920198052
291,2024-04,-.0337244953932437,-.06931996033391,-.0591721590351393,-.0592903132855853
292,2024-05,-.090180006138625,-.0726350619597132,-.0746298408692995,-.0684063617608926
293,2024-06,-.0510284062742605,-.0699882747875815,-.0586127762532224,-.0353974410904856
294,2024-07,-.0340246110982124,-.0576543866787694,-.045306688328348,-.0463141954412664
295,2024-08,-.0450085924652968,-.01793684810875,-.0215848101077383,-.0107702418923993
296,2024-09,.0176721272211464,-.0054404361338712,.0088477641761083,-.0054708344701892
297,2024-10,.0806098890723131,.0250263338808736,.0014221171688185,.0102064945802631
298,2024-11,.0902364913293754,.046854858823545,.0135190557439691,-.0200151654995652
299,2024-12,.1418499610294391,.1174498977488149,.1073749916052958,.0787275417678919
300,2025-01,.2286736367750596,.1126590287302095,.0974034178355845,.0526745047417522
301,2025-02,.0563770656224935,.057932416389085,.0281941637522585,.0053681737486918
302,2025-03,.1408468738950951,.1285999854777026,.1033181224228121,.083784345993107
303,2025-04,.1459427280431127,.1374420645086644,.1230510984822231,.1079384257747643
