month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
222,2018-07,.0827054367159187,.0323513215859037,-.0379947628159939,-.004435535046585,.0885291495178646
223,2018-08,-.0623904398577992,-.0727993364312449,.0088282682547809,.0229620977582388,.0331059396790716
224,2018-09,-.0814483225487741,-.1097464521188633,-.0855581749707883,-.0170262431466336,-.0356815224525669
225,2018-10,-.082006704738802,-.0403911463044184,.0095345443877432,-.0051554491943068,.029649245450221
226,2018-11,-.0229942405258676,-.0514735886061792,-.0414838175161027,.0394698262877799,.0415314855641036
227,2018-12,-.0557030608745249,.0312523225566703,-.055765224032209,.0420494255474262,-.0452533796541038
228,2019-01,.0740687701065358,-.0945789191751418,.0125473477190616,.0021588093378022,-.0069590065187872
229,2019-02,.0532733479955421,.0638749914330748,.0143099882197742,-.0239867690526021,.0165389062566908
230,2019-03,-.0874316415312301,-.0382668176738395,-.1062892850578946,.0180547112462003,-.0362650839071377
231,2019-04,.0597394426144566,-.0030627990105999,.0666250714135373,.0048772505819452,-.0276908106278558
232,2019-05,-.0466425848455858,-.0712178212366059,-.040489262925826,-.0153474806940156,-.0294656854319982
233,2019-06,-.0170396409721311,-.1075920034070697,-.1317424534007803,.0001141922555545,-.1100480523126205
234,2019-07,-.0851910642171851,-.07232631017469,.0181903839610545,.0207172929578201,.0885412287387412
235,2019-08,-.0685255969963078,-.0781797203401456,-.0642685911752753,-.014866348681305,-.0165405389580923
236,2019-09,-.0235330048999434,-.0159691660984855,.0479022743623462,.0644549713966985,.0794766569412208
237,2019-10,-.0442931508022437,-.0836098751204862,-.0776666360772074,-.0470105965104607,.0233059403141785
238,2019-11,-.1382538340009263,-.0566537839731888,-.084985835694051,-.1075571286156982,.006114413007108
239,2019-12,-.2236274005696885,-.1948578429606141,-.110351163740302,-.0594408631205124,.1047213740659285
240,2020-01,-.1908044170797559,-.0851220498414527,-.1149385997418761,-.0096584455328782,.0358918336974766
241,2020-02,-.1364621120515923,-.1011753819845042,-.0612492841583571,-.0184147566219841,.0725654247341723
242,2020-03,-.1279209212298027,-.1347709105088712,-.0207868911793491,-.0572911294831643,.073281845625014
243,2020-04,-.2373965794831855,-.1933158074853003,-.2402337005165938,-.2489665134602756,-.0393142310119005
244,2020-05,-.3359931228864702,-.2211045790410447,-.183226918233435,-.1731721042590278,-.1027848807725435
245,2020-06,-.2894426752139389,-.0864979051014463,-.0374770438857577,-.1027907610597306,.0701554515665755
246,2020-07,-.3011329565317236,-.1100449811031456,-.1004267132795233,-.0498901577501224,.0445716877091477
247,2020-08,-.3661558962895844,-.2156728680289816,-.2197685888091779,-.1286954263380443,-.0189625528307116
248,2020-09,-.3382384938831678,-.1063621041460282,-.1927021279172343,-.0698629778920317,.0637089875294065
249,2020-10,-.3813156850446111,-.1447462389964448,-.1313014062085439,-.0307855753523682,-.0295603316873925
250,2020-11,-.3749546292935494,-.0724646209067639,-.0575071304941372,.0423352354892068,.0235143341433273
251,2020-12,-.4280382870689158,-.065969968894757,.0142283419391847,-.0710874215740093,-.0059526935102755
252,2021-01,-.3819582366043184,-.1311492188735764,-.0791340160043899,-.0846215098695264,-.0245705268306102
253,2021-02,-.3158104573256705,-.0425796699179681,.0095781617911161,.108610977238073,.124396595403717
254,2021-03,-.2949863893881453,.0535675656186904,.1863407258064511,.1384750925643345,.1304899017117056
255,2021-04,-.4067009530264655,-.0586596218556267,.0317056881006269,.1956664661696201,.100858320500045
256,2021-05,-.3490793284194764,.0141121074680608,.0364678005712797,.0831139338846821,.1289774630365091
257,2021-06,-.3647611127764296,-.025091423127747,.0567266698247271,.1036310269094199,.1296388767520418
258,2021-07,-.2932644473451207,-.0456705207758471,-.0379423463789323,-.0398500776913049,-.0974120924862663
259,2021-08,-.1976951950189501,-.0457055013451053,-.0729565327697751,-.0073129588896113,.0397673699884814
260,2021-09,-.1255175956845619,-.0565556542838593,.0175242636105262,.0430459031692649,.075867728916555
261,2021-10,-.1932127757891757,-.0629087229011886,-.0922988330215448,-.059513164021775,.011312544954087
262,2021-11,-.0941568253328672,-.0346301465457084,.0499586156949972,.0658749543083104,.2658112523337646
263,2021-12,-.1055287003510579,-.125757684659431,-.0741208107426006,.0715958292833787,.2035219316359163
264,2022-01,-.0878830003999004,-.0551039859495816,-.0079176874081332,-.0164681470840572,.0859547447857396
265,2022-02,-.0609579306424099,-.0714771814729617,-.0469733847604739,-.0516255932952301,-.0347541464641521
266,2022-03,-.0911776615584668,-.0402354410670137,-.0690260724249763,.075225961125076,.052937677915545
267,2022-04,.0282668601554599,.0040560056538265,.0441908974843109,.0925746107139925,.0975015171931409
268,2022-05,.3749896049896055,.1111755989976309,.1659281065196847,.1663739329011292,.2289596092309653
269,2022-06,.3665908104940301,.1228388154265632,.1162289713225506,.1662072839134194,.1815921390704268
270,2022-07,.3312237649338063,.0876657263751765,.1116332119498393,.1617052347787012,.1979058200442939
271,2022-08,.499785423074171,.0965331460508603,.1212762372670885,.1577503882924235,.1847805527603968
272,2022-09,.4855373697258797,.0862987833315975,.060625029768182,.1152894736842098,.1629485592216191
273,2022-10,.469308462666216,.0186934897258444,.1024202169607965,.213449767117827,.2832514048473524
274,2022-11,.6146097036063082,.1789431315048009,.2214332343848156,.3280943714609727,.4847735983520249
275,2022-12,.4938097831112395,.0814058646204435,.0172478616411322,.0277938114576681,-.0769853841887485
276,2023-01,.4511148690968296,.1254243051029957,.1140672843286388,.0869225650970883,.032716693990697
277,2023-02,.2947082179271787,.0000293171307319,-.0018013640592318,.0336016051219617,-.0214968930837191
278,2023-03,.4066218183643755,.1641143122013839,.0677852655277857,.0267705942121709,-.0921226807635429
279,2023-04,.3552656272285744,.0039988166766977,.0656466070244621,-.035678338151836,-.1580488856398431
280,2023-05,.2929021072420367,.0806157249516087,.0295327671804423,.016083592633084,-.0392156862745097
281,2023-06,.184990671382027,-.0402776413121285,-.0270188864470502,-.1051664635974507,-.0454848942244984
282,2023-07,.2814300960512274,.1087524557319867,.038016555424333,-.0239598945994292,-.0180401794972485
283,2023-08,.1049496322405689,-.001130920255566,.0610667060722184,-.0789467590359114,-.0187753381768556
284,2023-09,.0867608512361535,-.0046455307868017,-.0148031485960253,-.088917877620362,-.0363285884775578
285,2023-10,.2044653895943334,.1370008889987588,.0501580155535627,-.0199825234164558,.0739263947859045
286,2023-11,.0806151677085566,.1279534005476555,-.0129330556802081,-.0949608706751602,-.2394297585786954
287,2023-12,.140968678212306,.2880602121108453,.1610164010164008,.0016898244488021,.0821960445260997
288,2024-01,.3913503247944399,.2300778456983439,.0551429908928413,.045719991414787,.1518991542044411
289,2024-02,.2207046775877921,.2786804746304323,.1110966003193693,.0762547666045058,.1294331290521826
290,2024-03,.0653630636900616,.0765955817604045,-.0142036955251955,-.0826251288512201,.0445396430369404
291,2024-04,.2336448080470149,.4959612277867535,.1219851164744959,.1514801572320059,.4078833855590007
292,2024-05,.0845138504479082,.0894890079270304,-.0004739625004348,-.0266480787932714,.1195751907446505
293,2024-06,.348962029599898,.3836647239061918,.1173368188124146,.0814578506505081,.0599954818990178
294,2024-07,.1324984668034559,.1152604617435851,-.0148216409342942,-.0641302295053542,.0357861012067252
295,2024-08,.0929292691492003,-.0198639565593651,-.1823246046754349,-.0832404844761878,-.0736664773134022
296,2024-09,.1079287546752193,.0809641464269852,-.1479319308042631,-.0022173608373688,-.0249056628008409
297,2024-10,.0336259752853795,.1175514914794521,.0143051756935394,-.0402955705259269,-.1239296670560166
298,2024-11,-.033966152335607,-.0933236821811917,-.1755205733127342,-.1850771898616008,-.1892694868402207
299,2024-12,.0065181412101099,.0206743007027973,-.1447154751508743,-.068866935965577,-.1002138387100461
300,2025-01,.1982531530831024,.5534063754862426,.1899628478163275,.1539087307050516,.0885291098537528
301,2025-02,-.0333675224008618,-.018982415828557,-.0966599313085773,-.1650387426901657,-.1205269460144959
