month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
166,2013-11,.1159950787501649,.0923518139845938,.1272046723405107,.0746925514852858,.0438970531530909
167,2013-12,.0913469952638296,.0891997645347839,.0831181167047462,.085302969121308,.0359325843758939
168,2014-01,.0980386364979033,.0683010304676165,.0642725122721944,.068019443447623,.0149239643283369
169,2014-02,.046349253372092,.0313535009912145,.102922840418021,.0955973623792742,.010398643174509
170,2014-03,.0475613795569146,.0766161662722923,.1091563761146417,.1128154833051107,.0798525498485197
171,2014-04,.0153140412482689,.0703940664517317,.0284660193384057,.0507609441208324,.037547785758699
172,2014-05,.0150086016470372,.046176202887758,.0747658288803284,.0788222225981239,.0459720248876546
173,2014-06,-.0075559650473518,.050196320617347,.0362510396850895,.0390322943467322,.0456016810213395
174,2014-07,-.0064114482686583,.0409767220202158,.05142645187043,.0574205938058875,.0179419862777749
175,2014-08,.0118673860253399,.0393853379093233,.0927974602185304,.0464847268634821,.0273048000795038
176,2014-09,.0723658396371907,.1327509342524606,.1431989504951837,.1180381080798877,.0770484516224625
177,2014-10,.0561826153089069,.11628298421687,.0639927415541764,.070707708232086,.0682649170098082
178,2014-11,-.0158850916114688,-.0002266358991265,.0205126253070397,.0602153550873861,.0212982432748159
179,2014-12,.0460867012234675,.0867556827213477,.1384120197105052,.0738522488326084,.0773701926340339
180,2015-01,.0660254387959978,.0509960840427116,.112626281488674,.0616594995311927,.0773031700956388
181,2015-02,.0805003468240819,.0629028698853676,.0676437071239508,.004348487785081,.0224813366605231
182,2015-03,.0368813856493008,.0756333103399061,.0742007640129557,.0380416740735347,.0311054133895195
183,2015-04,.0449714222227698,.0633768746976283,.0952293280119093,.031791632978559,.0293979547722949
184,2015-05,.0193197568181766,.0371953118434779,.0392872434793764,.0291684219218926,.0212306435852077
185,2015-06,.1103087364400572,.1172659172999067,.1528533850420779,.0881106942748346,.0824446531796484
186,2015-07,.0906002026887791,.0833990955170435,.0620320510869039,.0699288115565769,.0711405064540796
187,2015-08,.0178112040486401,.0451621552509594,.0523584191061799,.075407183101063,.0677638333337285
188,2015-09,.0461476606010065,.0776316925268132,.0711898872663274,.0827364673218736,.0586408772043562
189,2015-10,.020943417404914,-.0017475173943957,.0483597828523847,.071530970738724,.0873717462105432
190,2015-11,.0198887176140025,.008019430337823,.089555120632608,.0446181888907732,.082926476417197
191,2015-12,.0301224283790451,.045319580270244,.0312801892134986,.0312405685546859,.0451424111955164
192,2016-01,-.0518672817910494,.0048494560175423,.0000377629243608,.0420989689793118,.0306649724192048
193,2016-02,.032858352398624,.1456751204694203,.1435706509721212,.1599656010236807,.1578309315601343
194,2016-03,-.0325845633555569,.0369697948063611,.0376560904868472,.0407627029469474,-.0008764014696417
195,2016-04,-.0713920063004527,-.0254508008257748,.024196041075067,.0735954833661084,.0483015799712587
196,2016-05,-.0929890257364872,-.0535645775099313,-.0065796449946888,.0364113736662756,.0436900151337126
197,2016-06,-.1083867691667446,-.0763620121443327,-.025272804979767,.0233030977876202,.0094507403828321
198,2016-07,-.1408011629162353,-.0961252471768728,-.0464606507593658,.0055005682365027,.0019643797966011
199,2016-08,-.0682834333700331,-.0315807726659438,.0292928129636273,.0024108040876178,.0422909645004592
200,2016-09,-.0987695492414157,-.0796037958301942,-.0338353029117201,.0148211094853824,.0443528210377787
201,2016-10,-.1332452402783021,-.056838442553306,-.031052437624946,-.0038926431465062,.0291029879927528
202,2016-11,-.0553073094790163,-.0058206945697859,-.0073704136292229,.0349139891079527,.0750312933592894
203,2016-12,-.0509278232499573,-.0719612907920108,.0149274823955033,.0897715353349948,.1026428823633403
204,2017-01,-.071760401846636,-.0702355473222899,-.0333035437068365,.0282994180463261,.0785296550806216
205,2017-02,-.2141354241816434,-.2053124143110912,-.1087266540853611,-.0532118245521582,.0249502475107249
206,2017-03,-.0061493352813724,-.0954097137068823,-.0349066576753111,.0129919562276043,.0882359398295144
207,2017-04,-.0816491391739459,-.0997608069815244,-.0757089886113554,-.0410092372489275,-.0057988639785003
208,2017-05,-.0037163752649521,-.0424886382234085,-.0122787738374799,.0190218776092607,.0532263870274642
209,2017-06,-.0410097203785386,-.0547317131826098,-.0668719932532187,-.0128885450233221,.0361523257702927
210,2017-07,-.0569914935724981,-.124789817208773,-.062124783601264,-.0418668463731744,.0472494708540698
211,2017-08,-.0838678799763665,-.1319805047474921,-.1297429197627969,-.0579020534462817,-.0198138982345979
212,2017-09,-.0493525481781318,-.0856754331094123,-.0568075620853948,-.0501760785070892,.0093599943553026
213,2017-10,-.0541340679170871,-.0651427231362775,-.0782597386218535,.0138067235430043,.0287474598171165
214,2017-11,-.0606328493595601,-.0491001921235227,-.062703887040494,.0269803670114131,.0357656125370093
215,2017-12,-.095105070549609,-.0568125277051539,-.0682424878958948,-.0688606512559235,-.0086720897089913
216,2018-01,-.0463514704119026,-.0182864511969059,-.0313757999657119,-.0071466010452577,.0443983559198423
217,2018-02,.0068558792493635,.0136098509397285,-.0318196421046484,-.0083316626767455,.0019341394126398
218,2018-03,.028780479618721,-.0222473684830916,-.0447077011880308,-.0001663466939083,.0312070726800224
219,2018-04,.013430116985392,-.0269463248168262,-.0088902636719309,-.016605875845318,.0386935931145748
220,2018-05,.0641391925438789,.0304083725577852,-.0489089514347429,-.0140169299509339,.0258009179739461
221,2018-06,.0801418154702106,.0618053808013401,-.027170411914055,-.0129398741611863,.0196446419589018
222,2018-07,.0452525079473858,.0425853403728504,-.021053028517558,.0035288407299061,.0201282921344482
223,2018-08,.1201422085787461,.0431923635562144,.0000813012741617,.0119846343024968,.0512522458177695
224,2018-09,.0068664169787764,-.0208692755244098,-.0696560545764639,-.0295768626120926,-.0008180704778104
225,2018-10,.1254231884498024,.0433026905486634,.0237584179583116,-.0027803925670259,.0402691052964396
226,2018-11,.103530109759716,.0164044832742236,-.0179454213310476,-.0396291101585956,.0266565808937034
227,2018-12,.1136155816873588,.0389734539304357,-.0609224725937471,-.0097069009674597,.0386627440839164
228,2019-01,.1517143544384063,.0199078498405609,-.0272503433458126,-.0308227191011501,-.0256490701957393
229,2019-02,.0514436978865042,-.0183261106374925,-.0278665388220335,-.0340347601691041,.0104674817983043
230,2019-03,.0993312018791589,.0471756343611061,-.0252577720298798,-.0044607904544172,.0023165078976902
231,2019-04,.1142800513956101,.0924412124546202,.0242822162242352,.003424624945945,.0676349203092287
232,2019-05,.0376836091136424,-.0169221189524679,.0079761572133754,-.018137234342431,.0360831218325807
233,2019-06,.0190057089470486,-.0375655326341449,-.0157019320660643,-.0338500362738347,.0108293237438781
234,2019-07,.1257529331955326,.0820569578152107,.0288978041597889,.0177611481044248,.0462382283998837
235,2019-08,.0587604059614759,.0433733242678783,.0455930729383291,.0167472883692863,.0526554540466041
236,2019-09,.0878225633458194,.0854021605725881,.0791531449347807,.0207696992810751,.0458296008641205
237,2019-10,.0820265163012069,.0565652122918139,.0127197131538661,.0143842919947916,.02693444497114
