month,date,vol,vol_unadj,credit_score_group
279,2023-04,2947364297.906133,3058815657.070707,Deep subprime
279,2023-04,32410123056.89518,33126393665.15153,Super-prime
279,2023-04,3516561380.973341,3663949788.888889,Subprime
279,2023-04,5837064782.925346,6232449663.131316,Near-prime
280,2023-05,13461733516.61763,14731665442.42423,Prime
280,2023-05,3018095023.784647,3094612021.212121,Deep subprime
280,2023-05,3390191183.190985,3646419355.050504,Subprime
280,2023-05,34390885621.19308,36601383386.36364,Super-prime
280,2023-05,6112952272.793188,6632929212.121212,Near-prime
281,2023-06,12855877207.14523,13754503681.31314,Prime
281,2023-06,3077007452.249845,3042917153.535353,Deep subprime
281,2023-06,3487196401.475733,3596913388.888888,Subprime
281,2023-06,35030990430.65852,36289862693.43437,Super-prime
281,2023-06,6080845968.000403,6294262859.595961,Near-prime
282,2023-07,12660152151.86678,13316115203.53535,Prime
282,2023-07,3017638211.404648,3016894025.757574,Deep subprime
282,2023-07,34113521811.30949,35190245018.68687,Super-prime
282,2023-07,3475996282.629669,3566484550.000001,Subprime
282,2023-07,5836372839.161354,6194124971.717172,Near-prime
283,2023-08,13054625167.81557,13998260828.78788,Prime
283,2023-08,3097516769.904112,3092520152.020201,Deep subprime
283,2023-08,34546828770.23898,36443965455.55555,Super-prime
283,2023-08,3505951920.050403,3683772067.676768,Subprime
283,2023-08,6064044827.019473,6389626771.717173,Near-prime
284,2023-09,13204503732.08485,13031463738.38384,Prime
284,2023-09,3099159147.98806,2880287051.010102,Deep subprime
284,2023-09,3338938579.869069,3234192171.212121,Subprime
284,2023-09,35145803141.3008,34719365874.24244,Super-prime
284,2023-09,5761158353.161562,5699419369.191918,Near-prime
285,2023-10,12516022312.0613,11991236618.18182,Prime
285,2023-10,2850835824.719093,2697672162.626262,Deep subprime
285,2023-10,3284588268.169664,3169445779.797981,Subprime
285,2023-10,33805707920.08058,32491303333.33332,Super-prime
285,2023-10,5544285998.40737,5319437507.070707,Near-prime
286,2023-11,12654885575.90456,11479126859.09091,Prime
286,2023-11,3085054927.123982,2755216008.080809,Deep subprime
286,2023-11,3358162256.472712,3021475009.090909,Subprime
286,2023-11,34174032217.90266,31817916139.39394,Super-prime
286,2023-11,5474485109.07502,4960732267.171718,Near-prime
287,2023-12,12476620978.09927,11865239457.07071,Prime
287,2023-12,2966705140.905006,2585153327.272727,Deep subprime
287,2023-12,3404086332.440532,3072919680.808081,Subprime
287,2023-12,35266864117.44444,36450712975.75758,Super-prime
287,2023-12,5632971343.641062,5098761142.929292,Near-prime
288,2024-01,12506024903.07804,11103878338.38384,Prime
288,2024-01,3009216144.090904,2670461733.838384,Deep subprime
288,2024-01,3319006764.386919,2890225214.646465,Subprime
288,2024-01,34491714579.1368,30806380849.99999,Super-prime
288,2024-01,5491839707.324401,4866426740.909091,Near-prime
289,2024-02,12624456735.28165,11396298731.81818,Prime
289,2024-02,3237296010.401653,3568275400.50505,Deep subprime
289,2024-02,3334929726.675241,3203537115.151515,Subprime
289,2024-02,35647910426.50076,32351754501.51517,Super-prime
289,2024-02,5725538911.880264,5261297998.484847,Near-prime
290,2024-03,12193404387.90755,13175376531.31313,Prime
290,2024-03,3111849521.119592,4106610977.272726,Deep subprime
290,2024-03,3249861683.635867,3920055359.090911,Subprime
290,2024-03,33642015654.11211,36321629253.53537,Super-prime
290,2024-03,5410959269.669905,6136904023.737369,Near-prime
291,2024-04,12206172616.52613,12711108068.68687,Prime
291,2024-04,3269305792.501517,3400699542.424243,Deep subprime
291,2024-04,3307900990.439889,3461766509.59596,Subprime
291,2024-04,34755160507.47507,35710749643.43436,Super-prime
291,2024-04,5450144186.650058,5830116307.575759,Near-prime
292,2024-05,12444034100.71939,13637488542.92929,Prime
292,2024-05,3268019795.92989,3344365167.676768,Deep subprime
292,2024-05,3441828821.579354,3709068153.535353,Subprime
292,2024-05,36151032360.21421,38327445471.21211,Super-prime
292,2024-05,5346145735.057924,5798141301.010099,Near-prime
293,2024-06,11477332091.15644,12260704645.45455,Prime
293,2024-06,3171167744.186178,3126809537.878787,Deep subprime
293,2024-06,3174583317.791947,3257660195.959596,Subprime
293,2024-06,33514782174.34911,34711672801.01012,Super-prime
293,2024-06,5111425675.821589,5278754337.373737,Near-prime
294,2024-07,12487161157.90015,13065266098.9899,Prime
294,2024-07,3355674722.436538,3341856881.313132,Deep subprime
294,2024-07,3472970217.229552,3555008617.676769,Subprime
294,2024-07,36584900569.33966,37557592017.17173,Super-prime
294,2024-07,5521238814.835708,5829938025.252524,Near-prime
295,2024-08,12468303979.83643,13393440362.62626,Prime
295,2024-08,3374989300.322951,3391586631.818181,Deep subprime
295,2024-08,3484625198.907294,3676629758.585858,Subprime
295,2024-08,36053711879.9397,38064559231.81819,Super-prime
295,2024-08,5555607833.393486,5866859521.717173,Near-prime
296,2024-09,12121230513.06959,11953361592.9293,Prime
296,2024-09,3341524941.990503,3111281615.151515,Deep subprime
296,2024-09,3359659989.292615,3244719053.535354,Subprime
296,2024-09,35258894060.18655,34726004675.75758,Super-prime
296,2024-09,5092375514.327992,5035968021.717169,Near-prime
297,2024-10,12777933877.17444,12194513090.40404,Prime
297,2024-10,3594038121.51783,3394294352.020201,Deep subprime
297,2024-10,3709432603.429711,3575187172.222222,Subprime
297,2024-10,38109717347.04417,36570863661.61614,Super-prime
297,2024-10,5761758721.040398,5529080382.323232,Near-prime
298,2024-11,12911981824.91345,11724714426.76768,Prime
298,2024-11,3494847703.531052,3123483220.70707,Deep subprime
298,2024-11,3526389706.657988,3166143957.070706,Subprime
298,2024-11,40139593818.52428,37474424346.96972,Super-prime
298,2024-11,5962637492.663304,5413484836.363636,Near-prime
299,2024-12,13509055561.53636,12879732099.25431,Prime
299,2024-12,3622842986.28924,3162389651.461466,Deep subprime
299,2024-12,3688448981.712633,3340684945.377604,Subprime
299,2024-12,40256430071.76716,41716407911.13412,Super-prime
299,2024-12,5761416984.28958,5209986203.478468,Near-prime
300,2025-01,12972168569.11516,11560865490.41745,Prime
300,2025-01,3557172737.357522,3093518702.230175,Subprime
300,2025-01,3719054333.116389,3293543774.814545,Deep subprime
300,2025-01,37475751204.86298,33521761498.60498,Super-prime
300,2025-01,5741615214.430222,5106229164.336702,Near-prime
301,2025-02,12720023432.44017,11491809285.18343,Prime
301,2025-02,3597534169.332961,3468539358.152729,Subprime
301,2025-02,36151803621.72054,32871205890.19851,Super-prime
301,2025-02,3672299829.566131,4077878601.125799,Deep subprime
301,2025-02,5564107621.591674,5121645508.159292,Near-prime
302,2025-03,13246610723.26742,14276609619.25033,Prime
302,2025-03,3639481743.380222,4380716639.918556,Subprime
302,2025-03,3847471948.266917,5040010548.629622,Deep subprime
302,2025-03,40949057789.90556,44100718411.43034,Super-prime
302,2025-03,5682672070.957935,6435042952.200267,Near-prime
303,2025-04,13272187973.83546,13803766784.16911,Prime
303,2025-04,3692566058.577184,3865814192.005523,Subprime
303,2025-04,3703876989.556892,3851034221.145023,Deep subprime
303,2025-04,41733356155.91629,42828907657.10382,Super-prime
303,2025-04,5861664518.218354,6255516449.651892,Near-prime
304,2025-05,12686974730.4134,13936081711.0189,Prime
304,2025-05,3688244167.105066,3772318389.695637,Deep subprime
304,2025-05,3709809224.806799,3999858858.430507,Subprime
304,2025-05,38753626352.99241,41104553951.1501,Super-prime
304,2025-05,5759449555.351181,6250306711.76007,Near-prime
