month,date,vol,vol_unadj,credit_score_group
279,2023-04,469201696.9236925,465315060.6060606,Deep subprime
279,2023-04,6914228761.629095,6754110359.595958,Near-prime
279,2023-04,81174845610.74612,83304655264.14143,Super-prime
280,2023-05,23790953290.64828,26538732658.0808,Prime
280,2023-05,2485674182.688208,2565350495.959596,Subprime
280,2023-05,658731536.6671752,611621193.4343433,Deep subprime
280,2023-05,7693067339.068189,8055698962.626264,Near-prime
280,2023-05,92379236617.63148,106365987344.4445,Super-prime
281,2023-06,23193745950.2835,26267377175.75758,Prime
281,2023-06,2782339315.213828,2867412820.202021,Subprime
281,2023-06,679428604.1276205,654021113.6363636,Deep subprime
281,2023-06,7863753113.143394,8702687262.626257,Near-prime
281,2023-06,96403424452.20517,110536177648.9899,Super-prime
282,2023-07,1958859625.39093,2016763676.767676,Subprime
282,2023-07,22354092845.86256,23251453103.53536,Prime
282,2023-07,6910904494.104692,7528361415.151514,Near-prime
282,2023-07,719535157.8395822,708464598.4848487,Deep subprime
282,2023-07,92454975342.04398,95285437645.45454,Super-prime
283,2023-08,21872851103.62525,24267207571.21212,Prime
283,2023-08,2251110626.257604,2560542051.515151,Subprime
283,2023-08,622232222.6631628,736716309.0909092,Deep subprime
283,2023-08,6945975196.685116,8097340243.939394,Near-prime
283,2023-08,91890314634.67061,103815090869.192,Super-prime
284,2023-09,1839599254.249403,1992405094.444445,Subprime
284,2023-09,20473737964.27835,21299461289.89898,Prime
284,2023-09,613681692.9260057,656441704.0404041,Deep subprime
284,2023-09,6847982493.923507,7131679769.191922,Near-prime
284,2023-09,82005653009.49348,86752470759.09093,Super-prime
285,2023-10,20044468082.45099,20559834431.81818,Prime
285,2023-10,2038995974.130433,2132132395.959596,Subprime
285,2023-10,609230565.0586072,651746824.7474748,Deep subprime
285,2023-10,6181487316.431726,6403712453.030299,Near-prime
285,2023-10,78931861070.82428,82255432654.04039,Super-prime
286,2023-11,19422257011.13688,18005252348.9899,Prime
286,2023-11,1950879730.09663,1876193390.909091,Subprime
286,2023-11,540301481.1150944,543577091.9191918,Deep subprime
286,2023-11,6084404679.399266,5416627570.202023,Near-prime
286,2023-11,80469890772.2406,72362084356.06061,Super-prime
287,2023-12,19405486044.03464,17885578769.69698,Prime
287,2023-12,1962618713.850078,1898165307.575758,Subprime
287,2023-12,630206590.9916942,591318769.1919193,Deep subprime
287,2023-12,6302858741.889207,5810367546.969695,Near-prime
287,2023-12,71574521903.45427,67530901022.72725,Super-prime
288,2024-01,20068127325.40592,15886024721.21212,Prime
288,2024-01,2650488022.293822,2081247602.525253,Subprime
288,2024-01,6755985023.295382,5407143004.545454,Near-prime
288,2024-01,723398646.3334019,655171963.1313133,Deep subprime
288,2024-01,87042662453.13466,61756374463.13131,Super-prime
289,2024-02,21066837289.90992,17539209574.24241,Prime
289,2024-02,2432160067.960102,2040628413.131313,Subprime
289,2024-02,7466509980.665545,6396479902.525255,Near-prime
289,2024-02,785180627.3240513,697645324.7474747,Deep subprime
289,2024-02,93567292765.50932,75354952247.47475,Super-prime
290,2024-03,20711880755.6683,21394692617.67678,Prime
290,2024-03,2342546556.444605,2457281908.080808,Subprime
290,2024-03,6660557970.100932,6983414654.040403,Near-prime
290,2024-03,821661432.0462161,870346490.4040403,Deep subprime
290,2024-03,88518550438.39984,89786827865.65659,Super-prime
291,2024-04,21402858765.55997,21876001579.79797,Prime
291,2024-04,2484245490.105401,2550264471.212121,Subprime
291,2024-04,7213550207.54461,7051914827.272728,Near-prime
291,2024-04,791397440.509092,788251764.1414143,Deep subprime
291,2024-04,93426163926.11,98332967707.57576,Super-prime
292,2024-05,21742506355.57121,24465757902.52525,Prime
292,2024-05,2414772502.446551,2521241711.616163,Subprime
292,2024-05,7230103394.614424,7673536083.333334,Near-prime
292,2024-05,757590430.8228333,701576134.3434341,Deep subprime
292,2024-05,94483256723.38513,110669266207.5758,Super-prime
293,2024-06,19766431601.95654,22576004332.32325,Prime
293,2024-06,2377481224.607043,2470675759.09091,Subprime
293,2024-06,6485865602.40738,7237489033.333333,Near-prime
293,2024-06,728613492.759802,689850058.080808,Deep subprime
293,2024-06,90965559628.15181,104476096223.7374,Super-prime
294,2024-07,108373670801.7404,112763448285.8587,Super-prime
294,2024-07,2542944540.616336,2622368785.858585,Subprime
294,2024-07,25633171950.52237,26581393915.15151,Prime
294,2024-07,7570357547.873995,8223188936.868691,Near-prime
294,2024-07,836177746.2694652,831770275.2525251,Deep subprime
295,2024-08,23698646011.51879,26387163746.96969,Prime
295,2024-08,2532416681.428346,2897978341.414142,Subprime
295,2024-08,8032398365.453076,9467894677.777781,Near-prime
295,2024-08,98097396325.53197,111151068118.6869,Super-prime
295,2024-08,984921536.0530492,1181511853.030303,Deep subprime
296,2024-09,1022936511.71458,1100931579.797979,Deep subprime
296,2024-09,23941618871.02058,24895765607.0707,Prime
296,2024-09,2705446897.13271,2917355779.292929,Subprime
296,2024-09,7888411319.244721,8263220456.060606,Near-prime
296,2024-09,99732535288.9073,104358689674.7474,Super-prime
297,2024-10,1116568173.866685,1204375579.79798,Deep subprime
297,2024-10,121477801147.9113,127860014764.6464,Super-prime
297,2024-10,28514775493.33994,29107698465.65655,Prime
297,2024-10,3078299182.660622,3212356944.949495,Subprime
297,2024-10,8430127601.75915,8728829131.313133,Near-prime
298,2024-11,115373584320.7303,103013965697.4747,Super-prime
298,2024-11,25811778272.11676,23791880535.85859,Prime
298,2024-11,3077750049.482646,2946384863.636364,Subprime
298,2024-11,8014858350.017569,7038153046.969697,Near-prime
298,2024-11,998966124.354655,1007182294.949495,Deep subprime
299,2024-12,108841593737.4369,101705385929.798,Super-prime
299,2024-12,25395658350.1932,23347599648.98991,Prime
299,2024-12,3097209540.246757,2974250057.575757,Subprime
299,2024-12,8025555902.667125,7282583571.71717,Near-prime
299,2024-12,987062657.4647797,917385969.1919193,Deep subprime
300,2025-01,106664823649.3446,74980916394.69846,Super-prime
300,2025-01,24440214192.38828,19219374970.27912,Prime
300,2025-01,2882722306.804184,2247122443.294518,Subprime
300,2025-01,7909643463.796529,6283489320.569145,Near-prime
300,2025-01,856512020.3811636,766075790.2417841,Deep subprime
301,2025-02,22220890256.24107,18440230006.52569,Prime
301,2025-02,2856294266.766053,2392553452.546409,Subprime
301,2025-02,7691480612.056386,6604626614.9167,Near-prime
301,2025-02,886191186.6613382,787518461.4960639,Deep subprime
301,2025-02,99084536185.83064,79254158095.33008,Super-prime
302,2025-03,103372359148.8022,103554658179.2577,Super-prime
302,2025-03,23533782208.31432,24304935275.03542,Prime
302,2025-03,2478963468.030764,2592162267.47589,Subprime
302,2025-03,7454261049.643415,7812380550.896317,Near-prime
302,2025-03,777214976.3794452,822194100.3394098,Deep subprime
303,2025-04,111341438321.5363,119060960967.4016,Super-prime
303,2025-04,25380305822.99613,26055082540.45395,Prime
303,2025-04,2731446663.472258,2822330984.600389,Subprime
303,2025-04,9434218643.673357,9240886491.454956,Near-prime
303,2025-04,982644798.4582468,978344633.6822351,Deep subprime
304,2025-05,106131096408.3419,125378236281.7579,Super-prime
304,2025-05,1069891622.297536,994199273.4619563,Deep subprime
304,2025-05,23397409445.57399,26465642025.59749,Prime
304,2025-05,2787930006.917624,2934783600.025952,Subprime
304,2025-05,7978383439.72557,8557368122.54598,Near-prime
305,2025-06,1082156680.735951,1015841974.666563,Deep subprime
305,2025-06,108430886527.525,124210974741.1358,Super-prime
305,2025-06,22608480801.8798,25936165191.96419,Prime
305,2025-06,2959510298.477792,3086948328.755919,Subprime
305,2025-06,8155644164.900258,9129397492.746881,Near-prime
