month,date,yoy_num,yoy_vol
200,2016-09,.2762244617858117,.4130116412462751
201,2016-10,.3026177108807218,.4470487766363594
202,2016-11,.4970783302545155,.5120677814688628
203,2016-12,.2432215962845095,.2878833692013857
204,2017-01,.1203464477156334,.143212237433881
205,2017-02,-.0312788716981102,-.0086161743106528
206,2017-03,-.1058319896026608,-.1412187698116295
207,2017-04,-.1656650255627429,-.1950418280400713
208,2017-05,-.0819531696173611,-.0984605833711512
209,2017-06,-.1157873554979919,-.1187425990600662
210,2017-07,-.1161561284086053,-.1023178936407164
211,2017-08,-.2060777747609127,-.2220295026602618
212,2017-09,-.2202495399169069,-.2391702064197991
213,2017-10,-.1768064380508162,-.2035504912390087
214,2017-11,-.2030151320726961,-.1857718644890931
215,2017-12,-.1921762604185129,-.1845610393604045
216,2018-01,-.0878805908904391,-.0604330757079208
217,2018-02,-.0210402447634729,.0130918669499784
218,2018-03,-.0404438793449428,.0033270909619835
219,2018-04,.0148637193131017,.0556466585503269
220,2018-05,-.0601521968824574,-.0223520445794968
221,2018-06,-.0725609723610224,-.0386985823476976
222,2018-07,-.0403995591897613,-.0294107374156088
223,2018-08,-.0962223183187202,-.0764657114036235
224,2018-09,-.202827491494218,-.1977694508324912
225,2018-10,-.1668332943866124,-.1525737821794888
226,2018-11,-.1721342173640361,-.1818899616386578
227,2018-12,-.2142665986319314,-.2050151143067192
228,2019-01,-.2072612227178355,-.1823191711165553
229,2019-02,-.06825175497644,-.0138495856455415
230,2019-03,-.0646968359455237,-.0068090133881104
231,2019-04,.0930853218484456,.1925102232533512
232,2019-05,.1371511242592583,.251707176975019
233,2019-06,.1057496922445626,.1996846893498181
234,2019-07,.3330144237900157,.4910722798600137
235,2019-08,.369196188688669,.5291267238035966
236,2019-09,.7283493303547953,1.008864316781956
237,2019-10,.6555422226720038,.8772494327249173
238,2019-11,.6050773771322145,.8424829869637467
239,2019-12,.7335309558085572,.9452726684780095
240,2020-01,.8326029189147768,1.02343956924434
241,2020-02,.7043127078733554,.8496524870234543
242,2020-03,.7984109364611993,.9884905092775029
243,2020-04,.7918007355365295,.9309000505885413
244,2020-05,.6022228163029192,.6667632562860871
245,2020-06,.8392941434928775,.8943763336222078
246,2020-07,.669813868292531,.6952677575437759
247,2020-08,.5926071276786455,.6587224949874837
248,2020-09,.6443816717153876,.6777096354766405
249,2020-10,.6939877730640545,.744255843359857
250,2020-11,.7266963395301929,.7370210488462284
251,2020-12,.8191591989264446,.9029863015584313
252,2021-01,.8880036726452882,.9710788500644891
253,2021-02,.8271884135285952,.8975947172448007
254,2021-03,.6508838956873731,.6713638275999386
255,2021-04,.2082778248470695,.2338523887965772
256,2021-05,.0337002259222689,.0800985978232485
257,2021-06,-.0329055469650354,.0362574152868004
258,2021-07,-.1482471129434812,-.0983442899954035
259,2021-08,-.108631847021752,-.058270609400757
260,2021-09,-.1686029600605702,-.1096037617180539
261,2021-10,-.2687262821962397,-.2168817432389027
262,2021-11,-.2346036154383227,-.1622984538117366
